data_date,station_id,station_name,stat_hour,order_count,total_kwh,total_fees,data_version
2015-06-09,562656,经开区航海东路·直流充电站4号,10,1,2.98000000,0.51000000,2.2.0
2015-06-09,562656,经开区航海东路·直流充电站4号,20,1,10.32000000,0E-8,2.2.0
2015-06-09,569886,二七区淮河路·交直流充电站2号,17,1,2.85000000,0E-8,2.2.0
2015-06-09,575971,高新区梧桐街·超充充电站2号,12,1,3.76000000,0E-8,2.2.0
2015-06-09,612116,高新区科学大道·交直流充电站8号,17,2,30.60000000,0E-8,2.2.0
2015-06-09,738900,经开区第八大街·交直流充电站6号,12,1,2.47000000,0.18000000,2.2.0
2015-06-09,801274,经开区第八大街·交直流充电站7号,16,1,23.68000000,0E-8,2.2.0
2015-06-09,874950,金水区北三环·直流充电站3号,15,1,4.54000000,0E-8,2.2.0
2015-06-09,902592,二七区嵩山路·交直流充电站4号,17,1,0.97000000,0E-8,2.2.0
2015-06-09,929628,管城区陇海路·超充充电站2号,13,1,3.20000000,0E-8,2.2.0
2015-06-09,944575,郑东新区金水东路·交直流充电站8号,12,1,8.20000000,0E-8,2.2.0
2015-06-09,955429,航空港区迎宾大道·交流充电站2号,16,1,4.36000000,0E-8,2.2.0
2015-06-09,955429,航空港区迎宾大道·交流充电站2号,19,1,23.68000000,0E-8,2.2.0
2015-06-10,131897,二七区嵩山路·交直流充电站1号,12,1,6.23000000,0E-8,2.2.0
2015-06-10,228137,上街区中心路·交直流充电站1号,10,1,4.94000000,0.21000000,2.2.0
2015-06-10,228137,上街区中心路·交直流充电站1号,17,2,5.74000000,0E-8,2.2.0
2015-06-10,250527,经开区第八大街·交直流充电站1号,17,1,8.59000000,0E-8,2.2.0
2015-06-10,369001,航空港区迎宾大道·交流充电站1号,11,1,7.35000000,0E-8,2.2.0
2015-06-10,369001,航空港区迎宾大道·交流充电站1号,12,2,11.61000000,0E-8,2.2.0
2015-06-10,369001,航空港区迎宾大道·交流充电站1号,16,1,12.00000000,0E-8,2.2.0
2015-06-10,575971,高新区梧桐街·超充充电站2号,19,1,23.68000000,0E-8,2.2.0
2015-06-10,653450,上街区中心路·交直流充电站3号,8,1,8.24000000,1.27000000,2.2.0
2015-06-10,729642,金水区经三路·交直流充电站2号,11,1,6.02000000,0E-8,2.2.0
2015-06-10,787792,高新区瑞达路·直流充电站7号,12,1,16.72000000,0E-8,2.2.0
2015-06-10,878706,高新区科学大道·交直流充电站10号,13,2,26.90000000,0E-8,2.2.0
2015-06-10,981639,中原区桐柏路·交直流充电站1号,10,1,3.15000000,0E-8,2.2.0
2015-06-10,987396,航空港区长安路·直流充电站3号,10,1,23.68000000,0E-8,2.2.0
2015-06-11,191826,经开区航海东路·直流充电站1号,8,1,5.34000000,0E-8,2.2.0
2015-06-11,260408,经开区航海东路·直流充电站2号,9,1,5.01000000,0E-8,2.2.0
2015-06-11,280221,经开区第八大街·交直流充电站2号,18,1,0.75000000,0.09000000,2.2.0
2015-06-11,369001,航空港区迎宾大道·交流充电站1号,18,1,9.87000000,0E-8,2.2.0
2015-06-11,371335,高新区科学大道·交直流充电站2号,18,1,1.13000000,0E-8,2.2.0
2015-06-11,474204,经开区航海东路·直流充电站3号,16,1,10.00000000,0.63000000,2.2.0
2015-06-11,572249,二七区大学路·直流充电站3号,10,1,12.18000000,0E-8,2.2.0
2015-06-11,575971,高新区梧桐街·超充充电站2号,14,1,8.43000000,0E-8,2.2.0
2015-06-11,643012,金水区经三路·交直流充电站1号,17,1,6.40000000,0E-8,2.2.0
2015-06-11,653450,上街区中心路·交直流充电站3号,13,1,23.68000000,0E-8,2.2.0
2015-06-11,664306,二七区淮河路·交直流充电站4号,16,1,9.73000000,0E-8,2.2.0
2015-06-11,664306,二七区淮河路·交直流充电站4号,17,1,23.68000000,0E-8,2.2.0
2015-06-11,944515,经开区第八大街·交直流充电站8号,16,1,7.57000000,0E-8,2.2.0
2015-06-11,951880,二七区大学路·直流充电站6号,12,1,4.53000000,0.38000000,2.2.0
2015-06-11,955429,航空港区迎宾大道·交流充电站2号,14,1,7.99000000,0E-8,2.2.0
2015-06-11,955429,航空港区迎宾大道·交流充电站2号,16,1,23.68000000,0E-8,2.2.0
2015-06-12,129465,高新区科学大道·交直流充电站1号,15,1,4.03000000,0E-8,2.2.0
2015-06-12,129465,高新区科学大道·交直流充电站1号,16,1,9.83000000,0E-8,2.2.0
2015-06-12,191826,经开区航海东路·直流充电站1号,13,1,0.63000000,0E-8,2.2.0
2015-06-12,369001,航空港区迎宾大道·交流充电站1号,9,1,0.21000000,0E-8,2.2.0
2015-06-12,369001,航空港区迎宾大道·交流充电站1号,19,1,4.44000000,7.50000000,2.2.0
2015-06-12,425476,郑东新区金水东路·交直流充电站4号,13,1,23.68000000,0E-8,2.2.0
2015-06-12,474204,经开区航海东路·直流充电站3号,15,1,8.59000000,0E-8,2.2.0
2015-06-12,474204,经开区航海东路·直流充电站3号,22,1,3.40000000,0E-8,2.2.0
2015-06-12,568071,二七区大学路·直流充电站2号,16,1,2.21000000,0E-8,2.2.0
2015-06-12,875343,惠济区天河路·交流充电站1号,10,1,0.50000000,0E-8,2.2.0
2015-06-12,932939,二七区淮河路·交直流充电站5号,17,1,4.41000000,0.28000000,2.2.0
2015-06-12,955429,航空港区迎宾大道·交流充电站2号,11,1,6.13000000,0E-8,2.2.0
2015-06-13,207262,郑东新区金水东路·交直流充电站1号,17,1,4.07000000,0E-8,2.2.0
2015-06-13,219054,金水区北三环·直流充电站1号,9,1,8.37000000,0E-8,2.2.0
2015-06-13,280221,经开区第八大街·交直流充电站2号,11,1,5.16000000,0E-8,2.2.0
2015-06-13,369001,航空港区迎宾大道·交流充电站1号,14,1,8.52000000,0E-8,2.2.0
2015-06-13,369001,航空港区迎宾大道·交流充电站1号,16,1,5.72000000,0E-8,2.2.0
2015-06-13,414088,二七区嵩山路·交直流充电站2号,16,1,7.56000000,0E-8,2.2.0
2015-06-13,425476,郑东新区金水东路·交直流充电站4号,11,1,6.65000000,0E-8,2.2.0
2015-06-13,445920,金水区花园路·直流充电站1号,9,1,4.99000000,0E-8,2.2.0
2015-06-13,474204,经开区航海东路·直流充电站3号,13,1,23.68000000,0E-8,2.2.0
2015-06-13,489543,二七区淮河路·交直流充电站1号,9,1,2.51000000,0E-8,2.2.0
2015-06-13,489543,二七区淮河路·交直流充电站1号,14,1,7.40000000,7.50000000,2.2.0
2015-06-13,500856,经开区第八大街·交直流充电站5号,18,1,1.42000000,0E-8,2.2.0
2015-06-13,517464,二七区大学路·直流充电站1号,14,1,23.68000000,0E-8,2.2.0
2015-06-13,517464,二七区大学路·直流充电站1号,15,1,23.68000000,0E-8,2.2.0
2015-06-13,569886,二七区淮河路·交直流充电站2号,9,1,9.94000000,0E-8,2.2.0
2015-06-13,569886,二七区淮河路·交直流充电站2号,12,1,5.20000000,0E-8,2.2.0
2015-06-13,569886,二七区淮河路·交直流充电站2号,16,1,1.94000000,0E-8,2.2.0
2015-06-13,594591,高新区科学大道·交直流充电站7号,10,1,5.33000000,0.89000000,2.2.0
2015-06-13,638536,二七区淮河路·交直流充电站3号,12,1,5.70000000,0E-8,2.2.0
2015-06-13,787792,高新区瑞达路·直流充电站7号,13,1,6.47000000,0E-8,2.2.0
2015-06-13,792421,中原区建设路·交直流充电站5号,13,1,0.94000000,0E-8,2.2.0
2015-06-13,871619,金水区花园路·直流充电站2号,17,1,4.16000000,0E-8,2.2.0
2015-06-13,878706,高新区科学大道·交直流充电站10号,13,1,10.99000000,0E-8,2.2.0
2015-06-13,878706,高新区科学大道·交直流充电站10号,17,1,4.16000000,0E-8,2.2.0
2015-06-13,944515,经开区第八大街·交直流充电站8号,16,1,1.51000000,0E-8,2.2.0
2015-06-13,944575,郑东新区金水东路·交直流充电站8号,12,1,4.30000000,0.63000000,2.2.0
2015-06-13,951880,二七区大学路·直流充电站6号,17,1,3.82000000,0E-8,2.2.0
2015-06-13,955429,航空港区迎宾大道·交流充电站2号,11,1,23.68000000,0E-8,2.2.0
2015-06-13,955429,航空港区迎宾大道·交流充电站2号,15,2,28.88000000,1.12000000,2.2.0
2015-06-13,955429,航空港区迎宾大道·交流充电站2号,16,1,5.34000000,0E-8,2.2.0
2015-06-13,955429,航空港区迎宾大道·交流充电站2号,19,1,3.94000000,0E-8,2.2.0
2015-06-13,981639,中原区桐柏路·交直流充电站1号,11,1,5.65000000,0.51000000,2.2.0
2015-06-13,995505,二七区淮河路·交直流充电站6号,18,1,4.23000000,0E-8,2.2.0
2015-06-14,200695,中原区建设路·交直流充电站1号,16,1,23.68000000,0E-8,2.2.0
2015-06-14,207262,郑东新区金水东路·交直流充电站1号,10,1,1.98000000,0E-8,2.2.0
2015-06-14,207262,郑东新区金水东路·交直流充电站1号,13,1,1.82000000,0E-8,2.2.0
2015-06-14,228137,上街区中心路·交直流充电站1号,16,1,21.86000000,0E-8,2.2.0
2015-06-14,236840,郑东新区东风东路·交直流充电站2号,17,1,4.12000000,0E-8,2.2.0
2015-06-14,237105,高新区梧桐街·超充充电站1号,9,1,2.39000000,0.39000000,2.2.0
2015-06-14,237105,高新区梧桐街·超充充电站1号,10,1,0.21000000,0E-8,2.2.0
2015-06-14,250527,经开区第八大街·交直流充电站1号,9,1,4.64000000,0E-8,2.2.0
2015-06-14,366832,航空港区长安路·直流充电站2号,18,1,6.14000000,0E-8,2.2.0
2015-06-14,369001,航空港区迎宾大道·交流充电站1号,10,1,10.02000000,4.07000000,2.2.0
2015-06-14,369001,航空港区迎宾大道·交流充电站1号,12,1,23.68000000,0.83000000,2.2.0
2015-06-14,369001,航空港区迎宾大道·交流充电站1号,13,1,1.99000000,0E-8,2.2.0
2015-06-14,369001,航空港区迎宾大道·交流充电站1号,17,1,4.37000000,0E-8,2.2.0
2015-06-14,371335,高新区科学大道·交直流充电站2号,12,1,23.68000000,0E-8,2.2.0
2015-06-14,405157,经开区第八大街·交直流充电站4号,18,1,7.51000000,0E-8,2.2.0
2015-06-14,414088,二七区嵩山路·交直流充电站2号,15,1,23.68000000,0E-8,2.2.0
2015-06-14,425476,郑东新区金水东路·交直流充电站4号,11,1,2.82000000,0E-8,2.2.0
2015-06-14,431796,高新区科学大道·交直流充电站3号,9,1,6.84000000,0E-8,2.2.0
2015-06-14,474204,经开区航海东路·直流充电站3号,11,1,7.81000000,0E-8,2.2.0
2015-06-14,474204,经开区航海东路·直流充电站3号,12,1,7.39000000,0E-8,2.2.0
2015-06-14,549414,高新区科学大道·交直流充电站4号,17,1,10.57000000,0E-8,2.2.0
2015-06-14,569886,二七区淮河路·交直流充电站2号,16,1,11.17000000,0E-8,2.2.0
2015-06-14,738900,经开区第八大街·交直流充电站6号,17,1,0.70000000,0E-8,2.2.0
2015-06-14,902592,二七区嵩山路·交直流充电站4号,10,1,23.68000000,0E-8,2.2.0
2015-06-14,902592,二七区嵩山路·交直流充电站4号,12,1,9.43000000,0.94000000,2.2.0
2015-06-14,944515,经开区第八大街·交直流充电站8号,10,1,23.68000000,0E-8,2.2.0
2015-06-14,955429,航空港区迎宾大道·交流充电站2号,17,2,12.06000000,0E-8,2.2.0
2015-06-14,995505,二七区淮河路·交直流充电站6号,11,1,4.77000000,0E-8,2.2.0
2015-06-15,191826,经开区航海东路·直流充电站1号,9,1,5.55000000,0E-8,2.2.0
2015-06-15,219054,金水区北三环·直流充电站1号,17,1,4.42000000,0E-8,2.2.0
2015-06-15,237105,高新区梧桐街·超充充电站1号,15,1,5.94000000,0E-8,2.2.0
2015-06-15,237105,高新区梧桐街·超充充电站1号,17,1,8.19000000,0E-8,2.2.0
2015-06-15,280221,经开区第八大街·交直流充电站2号,17,1,5.42000000,0E-8,2.2.0
2015-06-15,369001,航空港区迎宾大道·交流充电站1号,11,1,7.26000000,0E-8,2.2.0
2015-06-15,405157,经开区第八大街·交直流充电站4号,17,1,3.44000000,0E-8,2.2.0
2015-06-15,425476,郑东新区金水东路·交直流充电站4号,12,1,6.56000000,0E-8,2.2.0
2015-06-15,445920,金水区花园路·直流充电站1号,19,1,12.15000000,0E-8,2.2.0
2015-06-15,474204,经开区航海东路·直流充电站3号,16,1,6.97000000,0E-8,2.2.0
2015-06-15,489543,二七区淮河路·交直流充电站1号,15,1,2.66000000,0E-8,2.2.0
2015-06-15,514669,二七区嵩山路·交直流充电站3号,12,1,6.30000000,0E-8,2.2.0
2015-06-15,517464,二七区大学路·直流充电站1号,11,1,12.24000000,0E-8,2.2.0
2015-06-15,738900,经开区第八大街·交直流充电站6号,12,1,1.55000000,0E-8,2.2.0
2015-06-15,782629,金水区经三路·交直流充电站3号,16,1,12.76000000,0E-8,2.2.0
2015-06-15,803398,二七区大学路·直流充电站4号,16,1,2.56000000,0E-8,2.2.0
2015-06-15,875343,惠济区天河路·交流充电站1号,16,1,4.24000000,0E-8,2.2.0
2015-06-15,878706,高新区科学大道·交直流充电站10号,22,1,0.48000000,0E-8,2.2.0
2015-06-15,920264,高新区科学大道·交直流充电站11号,17,1,3.30000000,0E-8,2.2.0
2015-06-15,943765,高新区科学大道·交直流充电站12号,13,1,23.68000000,0E-8,2.2.0
2015-06-15,944515,经开区第八大街·交直流充电站8号,17,1,3.21000000,0E-8,2.2.0
2015-06-15,955429,航空港区迎宾大道·交流充电站2号,4,1,10.75000000,0E-8,2.2.0
2015-06-15,987396,航空港区长安路·直流充电站3号,9,1,6.77000000,0.28000000,2.2.0
2015-06-15,995505,二七区淮河路·交直流充电站6号,8,1,8.97000000,0E-8,2.2.0
2015-06-16,129465,高新区科学大道·交直流充电站1号,20,1,6.30000000,0E-8,2.2.0
2015-06-16,219054,金水区北三环·直流充电站1号,11,1,4.87000000,0E-8,2.2.0
2015-06-16,219054,金水区北三环·直流充电站1号,15,1,23.68000000,0E-8,2.2.0
2015-06-16,260781,中原区建设路·交直流充电站2号,12,1,3.30000000,0E-8,2.2.0
2015-06-16,355208,经开区第八大街·交直流充电站3号,12,1,5.55000000,0E-8,2.2.0
2015-06-16,366832,航空港区长安路·直流充电站2号,15,1,0.31000000,0E-8,2.2.0
2015-06-16,369001,航空港区迎宾大道·交流充电站1号,15,1,6.00000000,0.20000000,2.2.0
2015-06-16,414088,二七区嵩山路·交直流充电站2号,17,1,1.81000000,0E-8,2.2.0
2015-06-16,425476,郑东新区金水东路·交直流充电站4号,10,1,3.47000000,0.25000000,2.2.0
2015-06-16,562656,经开区航海东路·直流充电站4号,10,1,1.52000000,0E-8,2.2.0
2015-06-16,672450,中原区建设路·交直流充电站4号,17,1,3.25000000,0E-8,2.2.0
2015-06-16,728918,郑东新区金水东路·交直流充电站6号,11,1,23.68000000,7.50000000,2.2.0
2015-06-16,758780,惠济区文化路·直流充电站3号,16,1,5.62000000,0E-8,2.2.0
2015-06-16,875343,惠济区天河路·交流充电站1号,19,1,2.95000000,0E-8,2.2.0
2015-06-16,878706,高新区科学大道·交直流充电站10号,19,1,5.57000000,0E-8,2.2.0
2015-06-16,951880,二七区大学路·直流充电站6号,16,1,6.87000000,0E-8,2.2.0
2015-06-16,955429,航空港区迎宾大道·交流充电站2号,12,1,5.77000000,0E-8,2.2.0
2015-06-16,955429,航空港区迎宾大道·交流充电站2号,16,1,7.48000000,0E-8,2.2.0
2015-06-17,207262,郑东新区金水东路·交直流充电站1号,11,1,4.73000000,0E-8,2.2.0
2015-06-17,237105,高新区梧桐街·超充充电站1号,10,1,10.53000000,0E-8,2.2.0
2015-06-17,237105,高新区梧桐街·超充充电站1号,17,1,3.90000000,0E-8,2.2.0
2015-06-17,250527,经开区第八大街·交直流充电站1号,17,1,12.26000000,0E-8,2.2.0
2015-06-17,280221,经开区第八大街·交直流充电站2号,10,1,12.09000000,0E-8,2.2.0
2015-06-17,369001,航空港区迎宾大道·交流充电站1号,8,1,6.81000000,0E-8,2.2.0
2015-06-17,369001,航空港区迎宾大道·交流充电站1号,11,1,5.45000000,0E-8,2.2.0
2015-06-17,445920,金水区花园路·直流充电站1号,16,2,10.19000000,0.60000000,2.2.0
2015-06-17,474204,经开区航海东路·直流充电站3号,12,1,6.43000000,0E-8,2.2.0
2015-06-17,594591,高新区科学大道·交直流充电站7号,12,1,3.05000000,0E-8,2.2.0
2015-06-17,594591,高新区科学大道·交直流充电站7号,15,1,6.55000000,0E-8,2.2.0
2015-06-17,623134,郑东新区东风东路·交直流充电站3号,10,1,3.74000000,0E-8,2.2.0
2015-06-17,728918,郑东新区金水东路·交直流充电站6号,8,1,0.12000000,0E-8,2.2.0
2015-06-17,728918,郑东新区金水东路·交直流充电站6号,12,1,3.92000000,0E-8,2.2.0
2015-06-17,730023,中原区西三环·交流充电站2号,9,1,4.80000000,0E-8,2.2.0
2015-06-17,792421,中原区建设路·交直流充电站5号,19,1,8.60000000,0E-8,2.2.0
2015-06-17,944515,经开区第八大街·交直流充电站8号,13,1,23.68000000,0E-8,2.2.0
2015-06-17,955429,航空港区迎宾大道·交流充电站2号,10,1,4.64000000,0E-8,2.2.0
2015-06-17,987396,航空港区长安路·直流充电站3号,16,1,4.50000000,0E-8,2.2.0
2015-06-18,228137,上街区中心路·交直流充电站1号,20,1,7.85000000,0E-8,2.2.0
2015-06-18,250527,经开区第八大街·交直流充电站1号,11,1,0.95000000,0E-8,2.2.0
2015-06-18,369001,航空港区迎宾大道·交流充电站1号,14,1,3.20000000,0E-8,2.2.0
2015-06-18,369001,航空港区迎宾大道·交流充电站1号,15,1,5.34000000,0.78000000,2.2.0
2015-06-18,474204,经开区航海东路·直流充电站3号,1,1,2.78000000,0E-8,2.2.0
2015-06-18,507660,中原区建设路·交直流充电站3号,16,1,3.83000000,0E-8,2.2.0
2015-06-18,594591,高新区科学大道·交直流充电站7号,16,1,6.28000000,0E-8,2.2.0
2015-06-18,653450,上街区中心路·交直流充电站3号,17,1,4.24000000,0E-8,2.2.0
2015-06-18,672450,中原区建设路·交直流充电站4号,13,1,2.78000000,0E-8,2.2.0
2015-06-18,728918,郑东新区金水东路·交直流充电站6号,13,1,23.68000000,0E-8,2.2.0
2015-06-18,863084,管城区陇海路·超充充电站1号,17,1,5.11000000,0E-8,2.2.0
2015-06-18,920264,高新区科学大道·交直流充电站11号,13,1,6.94000000,4.77000000,2.2.0
2015-06-18,944515,经开区第八大街·交直流充电站8号,11,1,6.20000000,0E-8,2.2.0
2015-06-18,951880,二七区大学路·直流充电站6号,15,1,5.95000000,0.29000000,2.2.0
2015-06-18,955429,航空港区迎宾大道·交流充电站2号,14,1,23.68000000,0E-8,2.2.0
2015-06-18,955429,航空港区迎宾大道·交流充电站2号,15,1,3.32000000,0E-8,2.2.0
2015-06-18,987396,航空港区长安路·直流充电站3号,10,1,6.62000000,0E-8,2.2.0
2015-06-19,131897,二七区嵩山路·交直流充电站1号,16,1,8.84000000,0E-8,2.2.0
2015-06-19,200695,中原区建设路·交直流充电站1号,11,1,4.05000000,0.21000000,2.2.0
2015-06-19,228137,上街区中心路·交直流充电站1号,20,1,10.01000000,0E-8,2.2.0
2015-06-19,250527,经开区第八大街·交直流充电站1号,12,2,9.81000000,0E-8,2.2.0
2015-06-19,366832,航空港区长安路·直流充电站2号,11,1,5.80000000,0E-8,2.2.0
2015-06-19,366832,航空港区长安路·直流充电站2号,17,1,5.46000000,0E-8,2.2.0
2015-06-19,369001,航空港区迎宾大道·交流充电站1号,12,1,2.54000000,0E-8,2.2.0
2015-06-19,425476,郑东新区金水东路·交直流充电站4号,11,1,1.29000000,0E-8,2.2.0
2015-06-19,500856,经开区第八大街·交直流充电站5号,12,1,10.20000000,0E-8,2.2.0
2015-06-19,507660,中原区建设路·交直流充电站3号,15,1,4.78000000,0E-8,2.2.0
2015-06-19,517464,二七区大学路·直流充电站1号,10,1,1.13000000,0E-8,2.2.0
2015-06-19,517464,二七区大学路·直流充电站1号,13,1,6.68000000,0E-8,2.2.0
2015-06-19,517464,二七区大学路·直流充电站1号,17,1,10.35000000,0E-8,2.2.0
2015-06-19,562656,经开区航海东路·直流充电站4号,9,1,23.68000000,0E-8,2.2.0
2015-06-19,568071,二七区大学路·直流充电站2号,12,1,4.35000000,0E-8,2.2.0
2015-06-19,569886,二七区淮河路·交直流充电站2号,8,1,5.60000000,0E-8,2.2.0
2015-06-19,638536,二七区淮河路·交直流充电站3号,12,1,2.50000000,0E-8,2.2.0
